lat,lon,corrected_best_combined_lcow_usd_m3,corrected_hydrogel_thickness_mm,corrected_vapor_gap_mm,corrected_fin_area_ratio,original_best_combined_lcow_usd_m3,original_design_corrected_lcow_usd_m3,regret_frac,design_changed
60.0,126.0,21.3390623815236,2.0346680344516113,59.381497769581266,11.323709897699215,30.586224028268493,21.40001446520168,0.0028563618489092298,True
60.0,129.0,20.37116049831072,2.2054718376098426,59.381497706515574,11.323709887955694,29.236041331085023,20.37116049831072,0.0,False
60.0,132.0,20.72241045092613,1.975253835713182,59.38149603587735,11.323709128584138,29.789776061775715,20.816082577596386,0.004520329663968693,True
60.0,135.0,21.204165542678854,1.9958837579484532,52.616168780086944,11.414163059164329,30.50322836325674,21.212491141671485,0.00039263978466275076,True
60.0,138.0,21.56829789306623,1.6796117183746204,57.47288358914632,11.323709867877174,31.16879968625971,21.638239692006046,0.0032428056811242643,True
60.0,141.0,21.901192117318637,1.598634210469668,59.38149775106494,11.323709890861734,31.67755967554679,21.951297740844737,0.0022878034792671734,True
60.0,144.0,18.934795745334327,1.628036578392392,59.381497513391544,11.32370984246247,27.371435085505137,18.979949108966682,0.0023846765626442767,True
60.0,147.0,19.86300423902455,1.6353651609157458,51.99766654966821,10.737872956863544,28.69912593591454,19.90389227121815,0.002058501911471553,True
60.0,150.0,22.529057603943208,1.9031411536027059,60.0,12.0,32.5456009403248,22.621845164427874,0.00411857265030144,True
60.0,153.0,20.752559547566115,1.7362405030909018,59.381497769581266,11.323709897699215,29.919611106949684,20.79734403243103,0.0021580222315357015,True
60.0,162.0,20.04853625376591,1.7019098408142275,60.0,12.0,32.277159239979206,20.16983334117146,0.006050171736740484,True
60.0,165.0,20.094897258830965,1.6272756297325106,59.069420434095065,12.0,32.248791137032235,20.169200009925884,0.0036975929828287975,True
63.0,-162.0,26.5572145090576,1.246531068635703,58.158292978414316,11.129737456903355,42.19342473488568,26.584349010231495,0.0010217374704202965,True
63.0,-159.0,24.22462627637855,1.6383028554136323,60.0,10.75329423431265,38.79014231661091,24.23976348071172,0.0006248684359654555,True
63.0,-156.0,24.13013475523726,1.4372790650831275,60.0,12.0,38.60362477987583,24.13013475523726,0.0,False
63.0,-153.0,26.625243665001015,1.6383028554136323,60.0,10.75329423431265,42.7339886571212,26.704253085260106,0.0029674628053432215,True
63.0,-150.0,26.13295378034296,1.6383028554136323,60.0,10.75329423431265,41.85266107412375,26.15351594213451,0.0007868288431680959,True
63.0,-147.0,26.597200794491833,1.567772959561446,60.0,12.0,42.60583767310702,26.683943073432804,0.003261331130715636,True
63.0,-144.0,25.721002356731724,1.4463584590327083,59.06587341332302,9.970163871494666,41.160522986844484,25.721002356731724,0.0,False
63.0,-141.0,23.45472002405821,1.6383028554136323,60.0,10.75329423431265,37.739669961188994,23.583328625932925,0.005483271671663348,True
63.0,-48.0,37.95261460227551,1.19194440147204,60.0,12.0,60.00039814649027,38.0494402522753,0.002551224757885011,True
63.0,-45.0,46.48579284351974,1.0,60.0,11.96831038335903,73.3037348194404,46.48579284351974,0.0,False
63.0,9.0,18.636529647528985,1.6540516596989654,58.13529384741808,10.83566748129188,29.94129885718377,18.710166017943322,0.003951184679069332,True
63.0,12.0,21.2514735437704,1.6383028554136323,60.0,10.75329423431265,34.02348321055333,21.26110234611366,0.00045308869163493453,True
63.0,15.0,19.286174408047653,1.6540516596989654,58.13529384741808,10.83566748129188,30.956830058194004,19.344766322289974,0.0030380267751738163,True
63.0,18.0,18.483485372568587,1.6553922990231882,59.069420434095065,11.77539069379568,29.69138009578201,18.553207460691148,0.003772128833776948,True
63.0,24.0,19.71418279661937,1.4463584590327083,59.06587341332302,9.970163871494666,31.547995793979357,19.71418279661937,0.0,False
63.0,27.0,19.016695936079902,1.6540516596989654,58.13529384741808,10.83566748129188,30.62440975076666,19.02337513219544,0.00035122800185629835,True
63.0,30.0,18.863017345638692,1.7737747349002668,59.06942039041164,10.471851604561841,30.431866923940635,18.9457248538361,0.004384638294176803,True
66.0,-165.0,34.99577369670384,1.1919443963809238,43.27572666010979,12.0,55.41783866892775,35.14339582485966,0.004218284454437448,True
66.0,-162.0,30.88152062439826,1.1919443963809238,46.429193246749364,12.0,45.290282610708616,31.155946538646116,0.008886411960913736,True
66.0,-159.0,29.678787817140762,1.2179743326687846,59.381497769581266,11.323709897699215,43.31093500082067,29.748584790002578,0.002351746078440086,True
66.0,-156.0,27.788429193204273,1.4651621902608702,59.381497697551,11.323709871030475,40.49589388401144,27.976547602406644,0.006769666896046636,True
66.0,-153.0,28.871621711405822,1.4463584590327083,59.06587341332302,9.970163871494666,42.060316709930035,28.930567189039255,0.002041640688654016,True
66.0,-150.0,29.661558435260304,1.5645363245980035,59.999999829953936,11.99999991259882,43.18884187206463,29.789192155038265,0.004303001140568393,True
66.0,-147.0,29.798217909699673,1.533073215371372,59.381497769581266,11.323709897699215,43.220356871523684,29.90532992423575,0.003594577865719002,True
66.0,-144.0,29.684893836483486,1.4018149214387716,59.38149745823146,11.323709825025562,43.13334724164339,29.754963939439907,0.002360463316540601,True
66.0,-141.0,29.081889127389413,1.570109011975318,60.0,12.0,42.32869294536916,29.11511290304348,0.0011424215087450517,True
66.0,-51.0,40.708307888711175,1.1493059374983068,60.0,12.0,59.60983782575925,40.756717722530816,0.0011891880633305542,True
66.0,-48.0,43.81189924066254,1.0000000222389833,59.99999988105753,11.999999802462531,64.5835133760546,44.2194569981537,0.00930244441703867,True
66.0,-45.0,54.4111756871467,1.0000000000442595,59.99999889430717,11.999999750785692,80.35764385366053,54.4111756871467,0.0,False
66.0,-42.0,52.87533941182277,1.0000000014066328,59.99999977707619,11.999999703477789,77.98121206982233,52.98421567628227,0.0020591123512514434,True
66.0,-39.0,42.30925014069178,1.1524659480536688,59.99999997011904,11.999999875695087,62.05126478832291,42.41946025368851,0.0026048703919414424,True
66.0,-18.0,28.9671234802907,1.4463584590327083,59.06587341332302,9.970163871494666,42.30061243857142,29.095851054366346,0.004443919817003356,True
66.0,-15.0,32.65034468107287,1.0,38.48536953309818,12.0,47.88900026616157,32.788949954203744,0.004245139660385245,True
66.0,15.0,25.484869929883203,1.461206910244953,60.0,12.0,37.119403429581965,25.516935404472115,0.001258216136756185,True
66.0,18.0,25.89953931590266,1.246531037178618,48.78682047284624,11.129749743951352,41.136596989020944,25.91848515405994,0.000731512554188411,True
66.0,21.0,24.27886618437799,1.4226011267461902,60.0,12.0,38.783515142876865,24.295675424042955,0.000692340389263369,True
66.0,24.0,22.178828541510757,1.6383028554136323,60.0,10.75329423431265,35.51517723412345,22.193254386748144,0.0006504331466554651,True
66.0,27.0,25.108085275404655,1.5823440619436564,60.0,12.0,40.133431969304354,25.123778056340647,0.0006250090663570079,True
66.0,30.0,25.434291348672925,1.6383028554136323,60.0,10.75329423431265,40.70206992138135,25.43451735796247,8.886006944185647e-06,True
69.0,-162.0,33.96563859383031,1.8490237411325086,60.0,11.559014359895656,54.75561798606651,33.99384476130553,0.0008304324206152875,True
69.0,-159.0,33.642251563230296,1.7223156992924327,60.0,12.0,54.04903435057316,33.686147021866155,0.0013047717259160845,True
69.0,-156.0,32.4283660617672,1.7269091335361961,59.41517628368179,12.0,52.09434757390637,32.46324918709252,0.0010756979016111848,True
69.0,-153.0,32.18248447708184,1.7384045958625747,60.0,12.0,51.71128787581893,32.213043451421846,0.0009495529893524981,True
69.0,-150.0,31.060397267224666,1.7645483871624503,59.06942035356927,12.0,50.01685460837749,31.14748036390741,0.0028036697642188435,True
69.0,-147.0,36.538598345738926,1.9092381903205093,60.0,12.0,59.08674908394012,36.61603201100386,0.0021192292198029565,True
69.0,-144.0,27.887525526526026,1.876225406239991,60.0,11.203746809558098,44.99002638215459,27.908064245917725,0.000736484109074589,True
69.0,-141.0,31.0640639668412,2.1055478663092484,59.06942028637592,12.0,50.566538711105125,31.169145207998838,0.0033827267826194675,True
69.0,-51.0,24.37010371265092,1.7147167059341875,60.0,12.0,39.14049374033593,24.400145359347285,0.0012327254348437407,True
69.0,-48.0,26.677953807157746,2.0298288708972154,60.0,3.7831305873660734,43.38898010447357,26.79188100775226,0.004270462473173145,True
69.0,-45.0,32.221893260763785,2.0162377596435177,58.15829369009918,3.0,52.27798978995758,32.345882931331886,0.0038479945782416594,True
69.0,-42.0,36.53425031270548,1.9486017024168818,58.15829369826918,3.0,59.155135515614425,36.675213802016934,0.0038583928260443904,True
69.0,-39.0,38.67821957833933,1.87612318694581,58.158293709473874,3.0,62.45782941308566,38.808082435968345,0.003357519013148689,True
69.0,-36.0,36.12772485103668,1.9201516892457973,59.99999999416074,3.0000000009993437,52.00366049321849,36.179856162262425,0.001442972438499603,True
69.0,-33.0,29.07327855468825,2.32628746517459,59.38149774238914,11.323709038494178,41.46602145860142,29.191367425827206,0.00406176657774678,True
69.0,-30.0,28.001677078915765,2.4592169380929447,59.99999959679306,11.999999513047147,39.91765266748026,28.191788219873143,0.006789276957290674,True
69.0,-27.0,28.970200110991247,2.7172752614027527,59.99999992261686,11.999998528198612,41.05377012411917,29.131728554326553,0.005575675788101414,True
69.0,18.0,22.273307116459485,1.6640073464736114,45.00979481793388,12.0,32.31153293562729,22.33370741573768,0.0027117795737464584,True
69.0,21.0,23.479083663929245,1.4463584590327083,59.06587341332302,9.970163871494666,34.28123160728832,23.58859948409823,0.004664399247285439,True
69.0,24.0,28.379051020524418,1.4463584590327083,59.06587341332302,9.970163871494666,41.448243501956625,28.379051020524418,0.0,False
69.0,27.0,27.307332130461965,1.4463584590327083,59.06587341332302,9.970163871494666,39.71112552375976,27.312815833048827,0.00020081429268384242,True
72.0,-54.0,24.160059795608323,2.04195583882198,59.38149776896011,11.323709884220348,34.64921991234842,24.246532547214553,0.0035791613240108277,True
72.0,-51.0,27.9293386217076,2.1243993264997947,59.381497654036664,3.0,40.02567367402068,28.058189449105555,0.004613457881806317,True
72.0,-48.0,31.75086265615563,1.9905528589260804,59.3814975743373,3.0,45.58998987333143,31.867274860154552,0.0036664264923949677,True
72.0,-45.0,35.59044852675915,1.8408972796341672,59.38149770132066,3.0,51.25347065730639,35.70933279010521,0.0033403418126825867,True
72.0,-42.0,38.10612197870369,1.743761412298953,59.38149776657044,3.0,54.97983242337232,38.223293932055505,0.0030748852747938507,True
72.0,-39.0,39.579967354716246,1.7383830196750008,59.381497760059574,3.0,57.138226631686116,39.71910238591547,0.0035152891853672823,True
72.0,-36.0,38.82512691653799,1.7287171441470397,59.381497761249456,3.0,56.067387463192624,38.96632007788613,0.0036366439097974624,True
72.0,-33.0,36.58418885868643,1.8123463674035016,59.38149773978972,3.0,52.700303812002915,36.69427224098739,0.003009042587391377,True
72.0,-30.0,31.317863681372547,2.3041462297659705,59.38149771499274,3.0,44.710801074815855,31.461163516673157,0.004575658057603805,True
72.0,-27.0,32.68832017759989,1.9188594074959509,59.38149775990921,11.323709894934352,46.96180883431662,32.775149215656924,0.002656271034586037,True
72.0,-24.0,26.50174703117808,1.7523223220243656,60.0,12.0,42.67234916980507,26.570869051206024,0.0026082061664321607,True
-24.0,-51.0,4.872007264460666,2.53798137476007,59.06942010228192,12.0,8.022656056984172,4.885574756027659,0.0027847847571909087,True
-24.0,-48.0,4.458255840839596,2.2035769586147103,51.68558921418201,12.0,7.259070912380555,4.4618428341702305,0.0008045732364160219,True
-24.0,15.0,5.5212583102061386,3.2107559745478276,59.99999991398064,11.999999974529935,9.167416898974743,5.542620085284061,0.0038690048314593203,True
-24.0,18.0,9.221626192669985,2.8037298939939928,60.0,12.0,15.281480505755257,9.237195483984925,0.0016883455249265087,True
-24.0,21.0,7.8470804030438135,2.9684563383626736,60.0,12.0,13.0550503266774,7.858443219209791,0.0014480310615359602,True
-24.0,24.0,7.365268323554613,2.6224373898388276,60.0,12.0,12.166757267397386,7.390771601903647,0.0034626407659138414,True
-24.0,27.0,6.61183125252134,3.6677030569932496,59.999999885100145,11.99999996895951,11.091996386205484,6.658208940869224,0.007014348457577253,True
-24.0,30.0,5.239067955156399,2.680249779086913,59.999999992769645,11.999999981057162,8.672500160857597,5.2659549284609755,0.005132014613040849,True
-24.0,33.0,4.916028313291584,2.9290495853523297,59.99999996055402,11.999999964674284,8.152555558476795,4.950850984689434,0.007083496916341886,True
-24.0,45.0,4.381640462579416,2.853118380454819,60.0,12.0,7.280451897011371,4.395245437995337,0.003104995841651563,True
-24.0,114.0,5.102129456874875,3.8496737045627913,59.99999968224758,11.999999825921645,8.599234310457,5.178214470799515,0.014912403647876528,True
-24.0,117.0,6.970901927129773,2.979787514980061,60.0,12.0,11.612478498812445,6.988109945465562,0.002468549768117925,True
-24.0,120.0,7.060524576141207,3.1168026764876844,59.999999862064755,11.339904752790277,11.797299452656304,7.095077195518199,0.004893775101888552,True
-24.0,123.0,6.993260581304281,3.2830966401121153,59.99999980221085,11.99999999769539,11.697879433110124,7.038373658178866,0.006450936061955069,True
-24.0,126.0,7.297038932610259,3.1828763333832946,59.999999854294636,11.999999429832277,12.216802165240596,7.338482952957303,0.005679566839342485,True
-24.0,129.0,7.385943737181119,2.9883561333481428,59.99999994967251,11.458780732276576,12.316503057968179,7.4281781556862105,0.005718215573790784,True
-24.0,132.0,6.964220476516121,3.7116775122771055,59.99999923487201,11.999999984170932,11.60723725194024,7.005846800630026,0.0059771691970799245,True
-24.0,135.0,7.130659022222077,3.025657870857232,60.0,12.0,11.854122280509355,7.176658117765944,0.006450889798616789,True
-24.0,138.0,7.173713572385803,3.0443626327683364,60.0,12.0,11.949188733058842,7.199761343728827,0.0036310024201818554,True
-24.0,141.0,6.702747602873087,3.062461047640156,59.9999998442485,11.999999994142296,11.202292376927502,6.728974005323192,0.003912783831941231,True
-24.0,144.0,6.250716684606227,3.245972726878915,59.99999998373619,11.999999843701243,10.485328925167764,6.286953836368554,0.005797279510615,True
-24.0,147.0,5.484825726505027,2.958712302308861,60.0,12.0,9.1378740692171,5.501856172509929,0.0031050113265411582,True
-24.0,150.0,4.922507917036398,2.6568157056941097,59.069419774188795,12.0,8.137567535552304,4.939840139116957,0.0035210145666954747,True
-21.0,-69.0,10.590868647239198,2.689880988260956,60.0,12.0,17.52495664268757,10.624700428360885,0.0031944293002356032,True
-21.0,-66.0,7.691207358632113,2.405942308048438,59.9999999919202,11.999999990945126,12.613975311190993,7.697680703758161,0.0008416552595975838,True
-21.0,-63.0,5.47807443780546,3.054320080950631,60.0,12.0,9.136140824730733,5.500530943736518,0.004099342969142665,True
-21.0,-60.0,5.737890671422752,3.502334578205467,59.999999737157346,11.999999902418818,9.64207317860817,5.7647405382319175,0.004679396723762883,True
-21.0,-57.0,5.26309710235503,3.338505705473825,59.99999999770729,11.99999998337133,8.824584485411613,5.281666458286766,0.0035282183799016094,True
-21.0,-54.0,4.896977143063915,3.009895989932112,59.99999997116529,11.999999987214796,8.133116197639312,4.928246656838143,0.006385472682574755,True
-21.0,-51.0,4.7863938494200395,3.0269700177248935,59.99999994130811,11.99999999415115,7.960434086725897,4.795840110433306,0.001973565341767939,True
-21.0,-48.0,5.206923804647742,2.932919900988334,59.999999954624464,11.999999995200334,8.651433984378924,5.218358458573201,0.002196047869041678,True
-21.0,-45.0,4.991423710309211,2.412206191592414,59.99999980075596,11.999999991284303,8.209872114816603,5.018631450695057,0.0054508977728442804,True
-21.0,-42.0,4.702536758402893,2.3617027092836884,59.06941878411735,12.0,7.706932969604581,4.7160381608835324,0.002871089195956679,True
-21.0,15.0,6.472731130327992,3.0168265706458897,60.0,12.0,10.797889303942897,6.491912825314828,0.0029634623469774433,True
-21.0,18.0,8.446579732026798,2.586382349138093,60.0,12.0,13.944973352780483,8.477488203741878,0.003659288457064379,True
-21.0,21.0,7.98493130272851,2.7350746938149837,60.0,12.0,13.228654828888796,8.01055080589927,0.0032084813506165974,True
-21.0,24.0,7.054191076463768,3.0032126703083692,60.0,12.0,11.703381380047936,7.075264409646069,0.002987349357832354,True
-21.0,27.0,6.196650689148738,3.6565573766326254,59.99999954409779,11.999999406034712,10.371130353866919,6.2398103423084565,0.006964996951546339,True
-21.0,30.0,5.28153794545768,3.341983255459988,59.99999990090352,11.999999993617173,8.841286709190816,5.2997776600750885,0.003453485482026138,True
-21.0,33.0,4.472542120496026,2.916649452214419,59.99999995801233,11.999999993159168,7.4245895563511155,4.498281114977133,0.0057548914661204485,True
-21.0,45.0,4.751027005686058,3.343705406282777,59.99999984794485,11.999999939139965,7.963688856646894,4.769270430587535,0.0038398908024818287,True
-21.0,48.0,4.549993944641033,2.063231494737482,27.857743946352233,11.99999957171434,7.389368859703051,4.562211630851722,0.0026852093341969605,True
-21.0,117.0,5.751154711541676,4.167542082848401,59.999999473581155,11.999993956350188,9.753127735994989,5.797898960472492,0.00812780237627887,True
-21.0,120.0,6.23909033717298,4.207923107085694,59.99999977617039,11.999999908227533,10.584127650404605,6.298736614638481,0.009560091975287486,True
-21.0,123.0,6.522297027822587,4.216904191096495,59.99999995248748,11.99999952493976,11.036676811857932,6.572370460567649,0.0076772696078483945,True
-21.0,126.0,6.688471920000181,4.175252797252468,60.0,12.0,11.256959811804625,6.72937372211101,0.006115268569570082,True
-21.0,129.0,6.186527334893677,4.116942065556802,60.0,12.0,10.450196646735455,6.235345175270773,0.00789099243152937,True
-21.0,132.0,6.520116855443671,3.7293643394647495,60.0,12.0,10.974006051655913,6.578593589204167,0.008968663454501312,True
-21.0,135.0,6.294325990074956,3.461216189547762,56.268680097565785,11.416180059922391,10.506403106475029,6.317763987247248,0.0037236706851932005,True
-21.0,138.0,6.2721923386716,3.040771611740842,59.99999997646932,11.99999995089249,10.480617372323168,6.2978444170367585,0.004089810544711663,True
-21.0,141.0,5.884769256888321,3.1328668289141146,59.99999863860797,11.99999998020452,9.819874063165429,5.925429382592475,0.006909383177014207,True
-21.0,144.0,5.430671873315602,3.0531177549203505,59.99999998908323,11.99999998365163,9.067157710845976,5.465123033053479,0.006343811694305769,True
-21.0,147.0,4.768297358986038,2.747369770205086,59.06942042124761,12.0,7.905038161837712,4.7872899881977995,0.00398310503349154,True
-21.0,165.0,4.566672582293142,2.2035769586147103,51.68558921418201,12.0,7.44867588062415,4.578384961818812,0.0025647513182975746,True
-18.0,-69.0,10.419027842659553,1.8836144129333205,59.99999972961656,11.99999993290374,16.856344457665315,10.426964746776488,0.0007617701225865111,True
-18.0,-66.0,7.058116133006346,2.152298585990519,59.999999894705766,11.99999996155201,11.498951467151924,7.086020822626024,0.003953560566846542,True
-18.0,-63.0,5.023729884590555,2.756821491063781,59.99999996410016,11.999999968601237,8.312245116856907,5.037473925800968,0.0027358240841272876,True
-18.0,-60.0,4.856259729519623,2.9797420552171565,59.99999977779892,11.999999960994606,8.06877211243127,4.886731192042612,0.006274677266078469,True
-18.0,-57.0,4.917706362526293,2.9882998785606096,60.0,12.0,8.180413096846733,4.942798382326156,0.0051023826861782895,True
-18.0,-54.0,4.941120132814225,3.032098774948152,58.65816160374815,11.999999592000613,8.191003218707266,4.965373228678671,0.004908420603534813,True
-18.0,-51.0,4.62637539626915,2.7209065926957363,60.0,12.0,7.658364057102654,4.639200282677606,0.002772124030142153,True
-18.0,-48.0,4.96991416809847,2.6700336879674773,60.0,12.0,8.22811938830237,4.9909919700985705,0.004241079682099351,True
-18.0,-45.0,5.040858131288597,2.8204870761843885,59.06942042123094,12.0,8.358126448814785,5.05210498929752,0.0022311395631458278,True
-18.0,-42.0,4.611961641949521,2.3995088572908796,59.069418394245176,12.0,7.568089807745482,4.626223556631369,0.003092374956487983,True
-18.0,12.0,4.48399295429349,3.5781824061675294,60.0,12.0,7.504958558415179,4.522340139444875,0.008552017262798505,True
-18.0,15.0,7.184111329551044,2.5749908233224863,60.0,12.0,11.820476270140183,7.188143029259473,0.0005611967191885468,True
-18.0,18.0,7.277003442144136,3.842425153515038,60.0,12.0,12.199557637347816,7.326077766563736,0.006743754460165566,True
-18.0,21.0,6.952578927325504,3.176452462417193,59.99999977184246,11.999999992513137,11.582473788774845,6.991742286218577,0.005632925465851289,True
-18.0,24.0,6.326762096661308,3.63696006379708,60.0,12.0,10.58923761042545,6.365059116680067,0.00605317845584376,True
-18.0,27.0,5.958072207076127,3.8254545304865255,60.0,12.0,10.045641873203055,6.008974470940186,0.008543411710184396,True
-18.0,30.0,5.86419197443924,3.6928681955725455,60.0,12.0,9.781105323228136,5.892410294328434,0.004811970687895574,True
-18.0,33.0,4.3102273757496326,2.689307901211293,59.0694198163563,12.0,7.1308424556848555,4.325007175158426,0.003429006899252679,True
-18.0,36.0,4.1369359557458205,2.536869502116807,59.069420341895636,12.0,6.820079406233673,4.1533636438490555,0.003970979555634284,True
-18.0,45.0,4.26218227177806,2.7067654320041763,59.069420328792724,12.0,7.062616478617706,4.281662439065181,0.004570467907041218,True
-18.0,48.0,4.5425033691435965,2.2035769586147103,51.68558921418201,12.0,7.419697038975205,4.560572897642199,0.00397787894255529,True
-18.0,123.0,4.974697499401052,3.5482608348777385,59.99999986589155,11.99999997422347,8.384476551956492,4.9935189391775205,0.003783434023623473,True
-18.0,126.0,5.515144972978762,3.7929354658602805,60.0,12.0,9.331728196435513,5.549870868078771,0.006296460976120717,True
-18.0,129.0,5.616789987827027,3.6937428426654604,60.0,12.0,9.47697871954314,5.6360877134247875,0.0034357214066367773,True
-18.0,132.0,5.653947301777357,3.7658093045621266,59.999999933868075,11.999999950133878,9.501743607753292,5.678274149843845,0.004302630846743166,True
-18.0,135.0,5.356114980325035,3.7093194189848386,59.99999999210538,11.999999999152967,8.980528349388035,5.383591222656371,0.005129882840877346,True
-18.0,138.0,5.07054940980245,3.461326292104502,60.0,12.0,8.485205432929893,5.103507437271016,0.006499892773917365,True
-18.0,141.0,4.8974041294252375,3.3031774196434,59.99999902112948,11.999999911863632,8.178360752019906,4.910504231732795,0.002674907351192005,True
-18.0,144.0,4.839618723644707,2.897108222764669,59.999999986470236,11.999999886371912,8.021143105374989,4.858481362895347,0.0038975465481369456,True
-15.0,-75.0,4.00386593939235,3.2820740821636747,56.26868457714455,11.416180112085755,6.666514988214251,4.026918235391788,0.005757509454209322,True
-15.0,-72.0,5.812490337713153,2.3750176042567417,60.0,12.0,9.538300726992897,5.83198490412648,0.003353909474367692,True
-15.0,-69.0,7.004250841641788,2.4368280700172797,59.999999992276734,11.999999975545993,11.504698796996077,7.03485233992524,0.004368989485858956,True
-15.0,-66.0,4.571651255625084,2.2035769586147103,51.68558921418201,12.0,7.470835446424861,4.592005506523451,0.004452275504025543,True
-15.0,-63.0,4.671157944044851,2.5340986278397826,60.0,12.0,7.672323970061961,4.69045703644619,0.00413154353428429,True
-15.0,-60.0,4.618151685264187,2.7393970464285036,59.99999979726629,11.99999995687711,7.639794448148606,4.630885030186001,0.002757238347636934,True
-15.0,-57.0,4.487630238389417,2.7466503044762103,60.0,12.0,7.415332674612561,4.4889684225689646,0.0002981939483561241,True
-15.0,-54.0,4.6190819168810195,2.773318827167892,57.57056611797222,12.0,7.62622384595057,4.633897766577438,0.003207531272020135,True
-15.0,-51.0,5.034559279038769,2.651087884949259,59.999999982638826,11.999999986686245,8.326780524708154,5.062200078052655,0.005490212247369429,True
-15.0,-48.0,5.271209899782224,2.6811024212826418,60.0,12.0,8.70768669450447,5.280349206207265,0.001733815689149224,True
-15.0,-45.0,4.630803436771441,2.8610676144878027,60.0,12.0,7.688818082176911,4.64083675523,0.002166647450178578,True
-15.0,-42.0,4.824411369951794,2.4468468529508,59.0694201832509,12.0,7.932678753801025,4.8427737457566415,0.0038061380750437396,True
-15.0,-39.0,4.119276043282003,2.489783417625277,48.719824733253816,12.0,6.76370676203251,4.122529238918444,0.0007897493642716062,True
-15.0,15.0,5.338367173441709,2.7668104153135578,59.999999795177835,11.999999929114352,8.85042864173046,5.368646271881122,0.005671977489680976,True
-15.0,18.0,5.916067793034942,2.670191277150153,60.0,12.0,9.778903740061361,5.9552894853159986,0.0066296894581284295,True
-15.0,21.0,5.887093073451639,3.2526570768294785,59.999999791624184,11.999999959064622,9.790429257051334,5.922329010042525,0.0059852861422874885,True
-15.0,24.0,5.712888181973065,3.3283880939289303,56.26868455343537,11.416179461423127,9.517445481892965,5.742233485412919,0.00513668437139264,True
-15.0,27.0,5.281579555210202,3.5690863165400026,60.0,12.0,8.862914324167615,5.298262087870069,0.0031586256508073737,True
-15.0,30.0,5.60835096517475,3.7707023775406734,59.999999161715195,11.999999813859763,9.471466821209681,5.641011590811918,0.005823570215198004,True
-15.0,33.0,5.2265550396318785,3.4747254443825595,59.99999997846722,11.999999975159875,8.787314271123005,5.247774124959363,0.0040598606857833045,True
-15.0,36.0,4.590711063489564,2.944062344440318,60.0,12.0,7.641036535328178,4.602313228073513,0.0025273131816598814,True
-15.0,39.0,4.00339987894108,2.483352996093185,59.06941642717857,12.0,6.590349799944475,4.019290621632718,0.003969311877943548,True
-15.0,48.0,4.386076884748781,3.1555313883078306,60.0,12.0,7.303169820496378,4.402213656323305,0.0036790899928440296,True
-15.0,126.0,4.469974976098434,2.8329228504801747,60.0,12.0,7.4101593322508785,4.4758617064729265,0.0013169492907611053,True
-15.0,129.0,4.633975853076819,3.2417868384618598,60.0,12.0,7.726080715908731,4.651498685503088,0.003781381902245825,True
-15.0,132.0,4.825198234079531,3.2623401642559227,60.0,12.0,8.06154287068044,4.846575367859551,0.004430312029262797,True
-15.0,135.0,4.149786346519695,2.94509792350668,60.0,12.0,6.877216906030053,4.165681734732732,0.003830411227403882,True
-15.0,144.0,4.524919932368005,2.648775389117079,59.99999945310476,11.999999296283246,7.466667118542408,4.532225323716623,0.0016144796941843294,True
-12.0,-75.0,7.980085277772321,2.1586096113635005,58.158293698055076,11.12974974229504,13.012662722218455,8.017671717965847,0.004710029891311967,True
-12.0,-72.0,7.523250637640468,2.257067284885212,60.0,12.0,12.304716824698541,7.548312666773543,0.00333127664359392,True
-12.0,-69.0,4.276629441338084,2.2035769586147103,51.68558921418201,12.0,6.978513745920157,4.289396250047262,0.002985250156530603,True
-12.0,-66.0,4.390311380801389,2.3444059932007906,48.302848231271554,12.0,7.196272005049928,4.399423798314213,0.002075574309528836,True
-12.0,-63.0,4.350108297790787,2.2035769586147103,51.68558921418201,12.0,7.117067830522448,4.351002514335854,0.00020556190417628665,True
-12.0,-60.0,4.5727530237511385,2.4049781079743595,60.0,12.0,7.522246723819296,4.617212893289848,0.009722779539542635,True
-12.0,-57.0,4.622592032012644,2.639211455806078,48.88485338253066,10.830343176248935,7.565151242882432,4.624937244232529,0.0005073370532471959,True
-12.0,-54.0,4.42853906485754,2.40227879112614,51.93253407843213,12.0,7.26738033228352,4.442895705278019,0.003241845721629963,True
-12.0,-51.0,4.720677437082238,2.696689823822702,60.0,12.0,7.80508606378457,4.741120723168876,0.0043305831332703295,True
-12.0,-48.0,5.182711163861776,2.8744872950363862,59.99999992262116,11.999999982055334,8.57538008121379,5.2058205564862785,0.004458938940228938,True
-12.0,-45.0,4.71465024909175,2.8513199901196398,59.99999997459957,11.999999990810371,7.839472115995912,4.721998787602465,0.001558660371918604,True
-12.0,-42.0,4.704759742335911,2.4608456039911704,59.06941977648712,12.0,7.738768463654751,4.722583690129609,0.003788492669096018,True
-12.0,-39.0,4.19318604015919,2.3477378899318606,53.97837417041089,12.0,6.868451266334153,4.204588691270802,0.0027193286924086023,True
-12.0,15.0,5.102845307775655,2.871947687304226,56.26868456978395,11.416180012633701,8.408070329134803,5.134476858868537,0.006198806584374138,True
-12.0,18.0,5.417412269993358,2.438542000747352,60.0,12.0,8.896334801635145,5.441428838587901,0.0044332178164782805,True
-12.0,21.0,5.409192518771601,2.625359222548036,60.0,12.0,8.932582643258973,5.434773260164738,0.004729123858018289,True
-12.0,24.0,5.006372971561774,2.841535480866281,59.99999994620188,11.999999985272177,8.292306028536418,5.042458506392085,0.007207919792490708,True
